Subject,Behavior_Score,Brain_Activity
1,82.91031947043047,20.425523693001523
2,65.9061254520526,15.69278621078859
3,89.02794310936099,26.322874385737773
4,60.98148937207719,20.000206685706377
5,80.8685709380027,25.644025278050904
6,96.90455625809979,33.20728312261005
7,65.09463674869312,19.59340048399747
8,69.33702270397228,28.068777196978267
9,75.99651365087641,21.475669929073142
10,69.965243458838,34.59041887059949
11,59.493365689338674,20.976346445626632
12,75.68562974806028,18.41990114233667
13,64.37696286273895,13.958626368516121
14,79.73592430635182,26.333139368121472
15,65.80575765766197,18.624413370669338
16,90.4993440501754,30.719805685513077
17,67.16746707663764,22.51642824585901
18,71.77938483794324,21.169670888098608
19,83.1351721736967,20.706583061766985
20,62.69135683566045,11.233170927268812
21,77.2745993460413,20.949805043477284
22,88.07142754282428,30.703422234464643
23,58.92516765438772,18.748019016967334
24,76.84633858532304,16.825207682036968
25,77.59882794248423,24.14555301200118
26,82.81822871777311,26.772055513976117
27,62.63049289121918,14.369860686360088
28,61.795433869157236,19.30725569047481
29,80.21941565616898,24.356868289080694
30,77.96984673233186,17.67610253054644
31,77.50492850345877,25.04041535277905
32,78.46448209496975,26.343267260332098
33,68.1997527842151,25.87518205114091
34,77.32253697161003,28.465771351657523
35,77.93072473298682,16.490870580110588
36,67.85648581973632,15.667820546345283
37,93.65774511144757,30.67249986947757
38,79.73832920911788,26.490428517296408
39,63.08696502797351,21.50132793992229
40,81.5655360863383,43.733318279175094
41,65.25318329772679,22.430407542783875
42,82.87084603742451,30.539082012130347
43,86.58595579007404,30.745795554488225
44,66.7931768164829,23.294909301473858
45,84.63376129244321,23.813782164531233
46,79.12780926936499,27.533188883275834
47,83.2206015999449,21.102054407295608
48,93.96792982653947,27.0062859142618
49,72.5461188399713,19.337017912845873
50,67.4626383564251,20.648162203859144
