ID,Gender,Age,Study_Hours,Coffee_Intake,Satisfaction,Exam_Mid,Exam_Post,Exam_Pre
1,Male,30,8.1,None,2,62.4,67.0,62.8
2,Other,27,13.8,Low,1,70.0,74.4,69.7
3,Female,30,6.9,None,2,62.0,69.2,63.7
4,Female,18,18.9,Low,2,90.1,95.8,82.1
5,Male,27,10.5,High,2,78.2,85.3,70.2
6,Male,33,4.6,Low,1,56.7,56.8,52.0
7,Male,44,3.7,Low,2,64.1,71.1,61.9
8,Female,24,9.9,Low,3,86.1,86.9,82.9
9,Female,21,7.1,Low,2,65.0,70.5,61.8
10,Female,24,10.9,Low,3,78.9,87.2,73.7
11,Male,39,9.9,High,3,81.3,88.9,81.9
12,Other,33,7.7,Low,4,59.1,65.2,61.0
13,Female,24,4.6,High,1,66.9,71.1,59.4
14,Male,35,1.9,High,4,61.9,63.2,62.9
15,Male,30,6.2,None,4,56.6,66.9,62.7
16,Male,39,11.4,None,1,62.2,73.0,65.9
17,Male,22,8.9,None,5,66.8,72.9,66.0
18,Female,26,3.0,None,5,60.5,63.7,63.8
19,Male,26,8.7,None,1,76.5,84.5,74.6
20,Male,18,9.5,Low,2,79.9,81.3,74.1
21,Female,32,4.5,None,4,77.2,82.3,74.6
22,Male,32,8.6,Low,4,63.3,64.2,59.6
23,Male,30,8.2,High,2,81.5,85.7,76.1
24,Male,27,3.4,None,2,60.9,65.4,52.5
25,Female,18,9.4,High,3,98.9,94.0,91.5
26,Female,25,10.2,None,3,58.6,71.4,57.2
27,Male,26,12.3,None,4,67.7,71.7,66.9
28,Female,21,12.2,Low,3,79.9,76.0,66.2
29,Female,28,2.5,Low,3,43.2,45.4,38.3
30,Male,34,4.2,High,4,58.8,65.6,58.9
31,Female,48,10.1,High,1,75.1,78.9,73.7
32,Male,31,10.1,High,2,75.4,81.0,73.9
33,Male,32,10.1,None,4,76.2,70.8,70.1
34,Other,29,20.0,None,5,100.0,100.0,100.0
35,Other,18,10.3,High,3,80.2,90.7,79.2
36,Female,29,12.5,High,3,73.5,76.5,74.6
37,Male,30,11.8,High,2,78.4,75.6,69.4
38,Male,54,10.6,Low,3,77.4,80.3,70.6
39,Female,28,6.7,Low,3,55.6,58.1,44.7
40,Male,33,11.0,High,2,99.2,100.0,92.8
41,Male,29,4.9,Low,2,68.9,82.9,68.4
42,Female,18,7.1,High,3,67.4,70.3,64.6
43,Male,41,6.1,High,1,55.1,56.8,53.1
44,Other,37,8.3,Low,3,80.3,81.8,75.8
45,Male,37,17.3,High,2,91.0,92.9,85.6
46,Female,20,0.5,High,3,59.9,74.2,69.4
47,Male,44,10.7,None,2,52.4,60.6,59.3
48,Female,18,1.5,High,5,51.0,55.9,51.1
49,Female,35,6.1,Low,3,70.5,71.0,58.9
50,Male,51,12.4,High,4,84.4,81.8,83.0
51,Other,20,8.3,Low,4,67.5,65.3,61.4
52,Female,24,3.7,High,3,68.7,71.3,68.5
53,Other,30,5.1,Low,1,56.0,56.6,53.8
54,Female,24,10.7,None,3,67.1,75.1,70.8
55,Female,18,5.1,High,3,67.3,72.2,67.0
56,Other,30,8.9,None,4,74.7,74.3,65.1
57,Male,19,8.2,Low,3,78.2,76.0,70.5
58,Male,34,5.4,High,2,54.1,63.6,51.6
59,Male,20,16.6,High,2,83.2,74.7,71.1
60,Male,45,10.5,Low,3,84.8,86.9,86.3
61,Male,22,0.0,Low,4,56.9,58.6,51.1
62,Male,26,8.7,Low,3,64.7,67.9,64.7
63,Female,38,5.4,None,3,73.0,77.1,69.1
64,Male,18,11.4,Low,5,72.7,81.9,68.6
65,Male,32,4.8,Low,4,71.4,75.1,69.5
66,Female,43,7.5,High,2,70.9,73.2,70.5
67,Male,18,10.0,High,2,90.6,97.7,91.1
68,Female,31,11.5,High,2,97.1,98.4,85.9
69,Male,32,3.2,None,2,57.3,62.4,52.2
70,Other,37,6.7,Low,2,68.7,73.4,74.2
71,Female,18,6.1,None,2,67.5,72.0,62.5
72,Male,18,5.4,Low,2,75.3,75.4,69.5
73,Male,35,15.1,Low,2,71.3,75.7,70.7
74,Female,32,9.6,High,5,78.8,87.9,74.6
75,Female,32,3.0,Low,1,75.4,72.0,61.7
76,Female,33,11.7,None,3,56.7,64.4,56.9
77,Female,23,16.5,None,3,73.9,84.2,68.8
78,Male,32,12.1,High,5,68.3,65.8,61.6
79,Male,32,1.9,Low,2,59.9,55.7,51.5
80,Male,22,6.1,None,3,70.0,69.2,70.3
81,Female,48,13.1,None,5,91.1,93.1,87.1
82,Female,34,5.2,High,5,65.8,70.3,60.3
83,Male,18,9.8,None,4,84.5,86.1,79.4
84,Male,36,11.1,High,2,69.3,73.0,61.2
85,Male,20,4.3,High,2,55.2,57.5,50.7
86,Male,37,7.8,None,4,65.0,63.2,63.6
87,Female,41,0.0,None,5,53.7,56.9,51.4
88,Female,21,3.9,High,3,61.3,70.7,57.7
89,Female,39,7.0,Low,3,52.5,53.6,47.4
90,Female,34,3.0,Low,2,61.1,59.8,55.4
91,Male,38,14.5,High,4,74.2,77.3,72.9
92,Female,48,2.3,High,2,67.7,68.6,63.1
93,Female,27,6.2,High,3,69.6,74.7,73.1
94,Female,22,8.5,High,3,70.8,70.1,62.2
95,Female,21,13.8,Low,3,72.0,80.3,76.6
96,Female,21,2.3,None,2,46.3,52.3,45.8
97,Female,29,12.7,High,2,86.1,91.8,77.3
98,Male,33,8.0,Low,4,75.3,84.0,72.5
99,Male,32,4.1,Low,2,51.7,55.0,55.0
100,Male,38,9.8,High,3,76.6,80.8,76.8
